Alaa,Abdelnaby,-1.5
Red,Mihalik,0
Chris,Mihm,-4.3
Eric,Mika,0.0
Ed,Mikan,0
George,Mikan,0
Larry,Mikan,0
Vern,Mikkelsen,0
Al,Miksis,0
Aaron,Miles,-0.1
C.J.,Miles,6.9
Darius,Miles,3.0
Eddie,Miles,0
Marko,Milič,0.0
Darko,Miličić,-0.9
Nat,Militzok,0
Andre,Miller,33.3
Anthony,Miller,-0.2
Bill,Miller,0
Bob,Miller,0.0
Brad,Miller,23.2
Darius,Miller,-0.7
Dick,Miller,-0.1
Eddie,Miller,0
Harry,Miller,0
Jay,Miller,0
Larry,Miller,-0.3
Malcolm,Miller,0.0
Mike,Miller,19.8
Oliver,Miller,7.4
Quincy,Miller,-0.5
Reggie,Miller,66.1
Walt,Miller,0
Chris,Mills,6.8
John,Mills,0
Patty,Mills,8.4
Terry,Mills,5.9
Elijah,Millsap,-0.4
Paul,Millsap,29.2
Shake,Milton,0.2
Harold,Miner,-0.9
Yao,Ming,20.7
Dirk,Minniefield,0.4
Dave,Minor,0
Greg,Minor,0.7
Mark,Minor,0
Nikola,Mirotić,7.1
Wat,Misaka,0
Jason,Miskiri,0.0
Donovan,Mitchell,6.5
Leland,Mitchell,0
Mike,Mitchell,5.2
Murray,Mitchell,0
Sam,Mitchell,-3.1
Todd,Mitchell,-0.3
Tony,Mitchell,0.0
Tony,Mitchell,0.0
Naz,Mitrou-Long,-0.1
Steve,Mix,17.1
Bill,Mlkvy,0
Cuttino,Mobley,12.9
Eric,Mobley,-0.9
Doug,Moe,0
Larry,Moffett,-0.1
Leo,Mogus,0
Nazr,Mohammed,-2.2
Jérôme,Moïso,-0.3
Paul,Mokeski,-3.3
Adam,Mokoka,-0.1
Jack,Molinas,0
Wayne,Molis,0
Sidney,Moncrief,33.1
Eric,Money,2.1
Sergei,Monia,-0.3
Malik,Monk,-0.7
Earl,Monroe,9.8
Greg,Monroe,15.2
Rodney,Monroe,-0.3
Luis,Montero,-0.2
Howie,Montgomery,0
Eric,Montross,-5.2
Jamario,Moon,5.1
Jim,Mooney,0
Matt,Mooney,0.0
Andre,Moore,-0.1
Ben,Moore,0.0
E'Twaun,Moore,0.3
Gene,Moore,-0.1
Jackie,Moore,0
Johnny,Moore,14.4
Larry,Moore,0
Lowes,Moore,-0.3
Mikki,Moore,-0.7
Otto,Moore,3.9
Richard,Moore,0
Ron,Moore,-0.2
Tracy,Moore,0.0
Ja,Morant,1.1
Eric,Moreland,0.5
Jackie,Moreland,0
Guy,Morgan,0.0
Juwan,Morgan,0.0
Rex,Morgan,0
Elmore,Morgenthaler,0
Darren,Morningstar,-0.2
Chris,Morris,13.7
Darius,Morris,-1.2
Isaiah,Morris,-0.1
Jaylen,Morris,-0.1
Marcus,Morris,6.0
Markieff,Morris,2.9
Max,Morris,0
Monte,Morris,2.6
Randolph,Morris,-0.8
Terence,Morris,-0.4
Adam,Morrison,-2.4
John,Morrison,0
Mike,Morrison,-0.3
Red,Morrison,0
Anthony,Morrow,4.3
Dwayne,Morton,-0.1
John,Morton,-0.5
Richard,Morton,0.0
Glenn,Mosley,-0.1
Perry,Moss,-0.3
Lawrence,Moten,0.0
Donatas,Motiejūnas,-0.5
Johnathan,Motley,0.0
Hanno,Möttölä,-2.3
Arnett,Moultrie,-0.1
Rick,Mount,0.0
Alonzo,Mourning,27.6
Timofey,Mozgov,0.0
Chuck,Mrazovich,0
Emmanuel,Mudiay,-2.1
Erwin,Mueller,-0.1
Shabazz,Muhammad,0.0
Mychal,Mulder,-0.2
Joe,Mullaney,0
Bob,Mullens,0
Byron,Mullens,-1.8
Chris,Mullin,41.6
Jeff,Mullins,1.6
Todd,Mundt,-0.2
Xavier,Munford,-0.1
Chris,Munk,0.0
George,Munroe,0
Eric,Murdock,12.1
Gheorghe,Mureșan,2.9
Allen,Murphy,-0.3
Calvin,Murphy,15.8
Dick,Murphy,0
Erik,Murphy,-0.1
Jay,Murphy,-0.7
John,Murphy,0
Kevin,Murphy,-0.2
Ronnie,Murphy,-0.2
Tod,Murphy,0.6
Troy,Murphy,10.6
Dejounte,Murray,2.0
Jamal,Murray,4.2
Ken,Murray,0
Lamond,Murray,4.0
Ronald,Murray,-0.5
Tracy,Murray,5.8
Willie,Murrell,0
Dorie,Murrey,0
Toure',Murry,-0.3
Džanan,Musa,-0.3
Mike,Muscala,2.4
Angelo,Musi,0
Jerrod,Mustaf,-1.0
Dikembe,Mutombo,34.0
Martin,Müürsepp,0.1
Pete,Myers,-0.8
Sviatoslav,Mykhailiuk,-0.3
Hamady,N'Diaye,-0.2
Makhtar,N'Diaye,-0.1
Mamadou,N'Diaye,-0.5
Boniface,N'Dong,-0.1
Bob,Naber,0
Boris,Nachamkin,0
Boštjan,Nachbar,0.6
Abdel,Nader,-0.4
Jerry,Nagel,0
Fritz,Nagy,0
Lee,Nailon,0.0
Eduardo,Nájera,3.0
Larry,Nance,43.5
Larry,Nance,6.1
Shabazz,Napier,2.1
Paul,Napolitano,0
Bob,Nash,-0.2
Cotton,Nash,0
Steve,Nash,48.2
Swen,Nater,12.5
Howard,Nathan,0.0
Calvin,Natt,15.4
Kenny,Natt,-0.5
Willie,Naulls,0
Juan Carlos,Navarro,-0.2
Maurice,Ndour,-0.1
Craig,Neal,-0.6
Gary,Neal,0.6
Jim,Neal,0
Lloyd,Neal,2.8
Ed,Nealy,2.2
Nemanja,Nedović,-0.3
Al,Negratti,0
Barry,Nelson,0
DeMarcus,Nelson,-0.2
Don,Nelson,4.0
Jameer,Nelson,11.6
Louie,Nelson,0.3
Ron,Nelson,0
Ruben,Nembhard,0.1
Dick,Nemelka,0
Tyrone,Nesby,0.7
Martin,Nessley,-0.5
Rasho,Nesterović,5.0
Raul,Neto,0.4
Bob,Netolicky,1.0
Johnny,Neumann,-0.7
Paul,Neumann,0
Chuck,Nevitt,-0.6
Melvin,Newbern,0.0
Ivano,Newbill,-0.9
Ira,Newble,-1.1
Mike,Newlin,7.6
Johnny,Newman,2.9
Malik,Newman,0.0
Dave,Newmark,0
Bill,Newton,-0.1
Georges,Niang,0.5
Demetris,Nichols,-0.1
Jack,Nichols,0
Andrew,Nicholson,-1.6
Gaylon,Nickerson,0.0
Carl,Nicks,-1.6
Rich,Niemann,0
Richie,Niemiera,0
Mike,Niles,-0.5
Kurt,Nimphius,1.3
Dyron,Nix,-0.1
Norm,Nixon,10.2
Joakim,Noah,20.9
Chuck,Noble,0
Andrés,Nocioni,3.4
David,Noel,-0.2
Nerlens,Noel,5.9
Paul,Noel,0
Lucas,Nogueira,1.9
Jim,Nolan,0
Paul,Nolen,0
Jeff,Nordgaard,0.0
Bevo,Nordmann,0
Johnny,Norlander,0
Connie,Norman,-0.1
Ken,Norman,4.9
Audie,Norris,-1.1
Moochie,Norris,1.2
Sylvester,Norris,-0.3
Zach,Norvell,-0.1
Willie,Norwood,1.5
George,Nostrand,0
Stan,Noszka,0
Mike,Novak,0
Steve,Novak,4.0
Jaylen,Nowell,-0.1
Mel,Nowell,0
Dirk,Nowitzki,84.8
Frank,Ntilikina,-2.5
Kendrick,Nunn,0.0
James,Nunnally,-0.2
Jusuf,Nurkić,3.9
Dennis,Nutt,0.1
David,Nwaba,-0.1
Julius,Nwosu,-0.2
Charles,O'Bannon,0.0
Ed,O'Bannon,-0.7
John,O'Boyle,0
Bob,O'Brien,0
J.J.,O'Brien,0.0
Jim,O'Brien,0.4
Jimmy,O'Brien,-0.5
Ralph,O'Brien,0
Johnny,O'Bryant,-1.8
Patrick,O'Bryant,-0.3
Dermie,O'Connell,0
Andy,O'Donnell,0
Buddy,O'Grady,0
Fran,O'Hanlon,0
Dick,O'Keefe,0
Tommy,O'Keefe,0
Mike,O'Koren,3.1
Grady,O'Malley,0
Jermaine,O'Neal,15.6
Shaquille,O'Neal,75.5
Royce,O'Neale,2.5
Mike,O'Neill,0
Kyle,O'Quinn,4.8
Kevin,O'Shea,0
Garland,O'Shields,0
Dan,O'Sullivan,-0.4
Charles,Oakley,15.4
Fabricio,Oberto,0.5
Daniel,Ochefu,-0.1
Greg,Oden,0.8
Lamar,Odom,31.4
Bud,Ogden,0
Ralph,Ogden,0
Alan,Ogg,-0.5
Don,Ohl,0
Tim,Ohlbrecht,0.0
Semi,Ojeleye,-1.0
Emeka,Okafor,6.8
Jahlil,Okafor,0.0
Elie,Okobo,-0.9
Josh,Okogie,-0.6
KZ,Okpala,0.0
Mehmet,Okur,14.5
Victor,Oladipo,10.8
Hakeem,Olajuwon,74.4
Mark,Olberding,5.4
Jawann,Oldham,-0.6
John,Oldham,0
Frank,Oleynick,-0.8
John,Olive,-0.3
Brian,Oliver,-1.2
Dean,Oliver,-0.2
Jimmy,Oliver,-0.6
Kevin,Ollie,-0.9
Gene,Ollrich,0
Michael,Olowokandi,-8.5
Bud,Olsen,0
Kelly,Olynyk,7.3
Miye,Oni,0.0
Arinze,Onuaku,0.0
Chinanu,Onuaku,-0.1
Barry,Orms,0
Johnny,Orr,0
Louis,Orr,5.5
José,Ortiz,-0.4
Daniel,Orton,-0.2
Chuck,Osborne,0
Cedi,Osman,-1.2
Wally,Osterkorn,0
Greg,Ostertag,5.1
Matt,Othick,0.0
Don,Otten,0
Mac,Otten,0
Kelly,Oubre,0.2
Bo,Outlaw,20.0
Travis,Outlaw,2.1
Claude,Overton,0
Doug,Overton,-3.5
Andre,Owens,-0.2
Billy,Owens,7.8
Chris,Owens,0.0
Eddie,Owens,0.0
Jim,Owens,0.0
Keith,Owens,-0.1
Larry,Owens,0.0
Red,Owens,0
Tariq,Owens,0.0
Tom,Owens,10.2
Ray,Owes,-0.4
Olumide,Oyedeji,-0.3
Joe,Pace,0.0
Zaza,Pachulia,2.9
Robert,Pack,3.8
Wayne,Pack,-0.1
Gerald,Paddio,-1.3
Scott,Padgett,2.3
Dana,Pagett,0
Marcus,Paige,0.0
Fred,Paine,0
Milt,Palacio,-3.5
Togo,Palazzi,0
Bud,Palmer,0
Errol,Palmer,0
Jim,Palmer,0
Walter,Palmer,-0.2
Andy,Panko,0.0
Georgios,Papagiannis,-0.2
Kostas,Papanikolaou,-0.2
Jannero,Pargo,-0.6
Jeremy,Pargo,-0.9
Easy,Parham,0
Robert,Parish,40.7
Med,Park,0
Anthony,Parker,6.1
Jabari,Parker,2.3
Smush,Parker,0.4
Sonny,Parker,10.5
Tony,Parker,30.1
Barry,Parkhill,-3.1
Jack,Parkinson,0
Charles,Parks,0
Cherokee,Parks,-0.7
Richard,Parks,0
Jack,Parr,0
Doyle,Parrack,0
Charlie,Parsley,0
Chandler,Parsons,10.2
Eric,Paschall,-0.3
Anžejs,Pasečņiks,-0.3
Žarko,Paspalj,-0.4
Marty,Passaglia,0
George,Pastushok,0
Myles,Patrick,0.0
Stan,Patrick,0
Andrae,Patterson,0.0
George,Patterson,0
Lamar,Patterson,-0.4
Patrick,Patterson,7.1
Ruben,Patterson,10.8
Steve,Patterson,0.9
Tom,Patterson,0.0
Worthy,Patterson,0
Justin,Patton,0.0
Brandon,Paul,-0.2
Chris,Paul,85.6
Charlie,Paulk,0
Jerry,Paulson,0
Billy,Paultz,15.3
Sasha,Pavlović,-3.1
Jim,Paxson,0
Jim,Paxson,13.3
John,Paxson,3.0
Johnny,Payak,0
Adreian,Payne,-1.4
Cameron,Payne,-0.2
Kenny,Payne,-0.9
Tom,Payne,0
Elfrid,Payton,4.3
Gary,Payton,62.5
Gary,Payton,-0.1
Mel,Payton,0
George,Pearcy,0
Henry,Pearcy,0
Oleksiy,Pecherov,-0.7
Wiley,Peck,-0.4
Rich,Peek,0
Anthony,Peeler,6.6
George,Peeples,0
Nikola,Peković,2.2
Jake,Pelkington,0
Norvel,Pelle,-0.1
Sam,Pellom,0.1
Mike,Penberthy,0.2
Jerry,Pender,-0.1
Desmond,Penigar,-0.1
Kirk,Penney,-0.1
Mike,Peplowski,-0.4
Will,Perdue,-0.2
Kendrick,Perkins,0.6
Sam,Perkins,29.1
Warren,Perkins,0
Kosta,Perović,0.0
London,Perrantes,-0.1
Aulcie,Perry,-0.1
Curtis,Perry,5.5
Elliot,Perry,3.6
Ron,Perry,0
Tim,Perry,1.5
Chuck,Person,9.1
Wesley,Person,15.2
Alec,Peters,0.0
Jim,Petersen,-1.6
Loy,Petersen,0
Bob,Peterson,0
Ed,Peterson,0
Mel,Peterson,0
Morris,Peterson,7.6
Geoff,Petrie,1.3
Johan,Petro,-4.6
Dražen,Petrović,5.4
Richard,Petruška,-0.1
Bob,Pettit,0
Jerry,Pettway,0
Roger,Phegley,0.0
Jack,Phelan,0
James,Phelan,0
Derrick,Phelps,0.0
Michael,Phelps,-0.6
Andy,Phillip,0
Eddie,Phillips,-0.3
Gary,Phillips,0
Gene,Phillips,0
Bobby,Phills,7.4
Eric,Piatkowski,7.9
Walter,Piatkowski,0
Paul,Pierce,65.5
Ricky,Pierce,18.6
Stan,Pietkiewicz,0.4
Mickaël,Piétrus,3.2
John,Pilch,0
Ed,Pinckney,9.2
Kevinn,Pinkney,0.0
John,Pinone,0.0
Theo,Pinson,-0.5
Dave,Piontek,0
Tom,Piotrowski,-0.1
Scottie,Pippen,63.2
Charles,Pittman,-0.7
Dexter,Pittman,-0.5
Zoran,Planinić,-0.6
Tibor,Pleiß,-0.2
Marshall,Plumlee,-0.1
Mason,Plumlee,9.6
Miles,Plumlee,0.2
Gary,Plummer,-1.7
Pavel,Podkolzin,-0.1
Vincent,Poirier,-0.1
Dwayne,Polee,0.0
Jim,Pollard,0
Scot,Pollard,2.9
Ralph,Polson,0
Jakob,Pöltl,3.3
Olden,Polynice,-1.9
Cliff,Pondexter,1.0
Quincy,Pondexter,0.3
Shamorie,Ponds,0.0
Jordan,Poole,-1.5
David,Pope,-0.3
Mark,Pope,-0.9
Dave,Popson,-0.3
Ben,Poquette,5.3
Chris,Porter,-0.7
Howard,Porter,1.8
Kevin,Porter,9.5
Kevin,Porter,-0.5
Michael,Porter,0.5
Otto,Porter,10.4
Terry,Porter,43.3
Willie,Porter,0
Bobby,Portis,1.1
Bob,Portman,0
Kristaps,Porziņģis,5.6
James,Posey,13.7
Lavor,Postell,-0.3
John,Postley,0
Vitaly,Potapenko,-5.9
Leon,Powe,0.3
Cincinnatus,Powell,-0.5
Dwight,Powell,6.1
Josh,Powell,-3.8
Kasib,Powell,-0.1
Norman,Powell,2.3
Roger,Powell,-0.1
Alex,Poythress,-0.2
Marlbert,Pradd,0
Mike,Pratt,0
Paul,Pressey,22.8
Phil,Pressey,-0.4
Dominic,Pressley,-0.1
Harold,Pressley,4.0
Stephen,Previs,0
A.J.,Price,0.7
Brent,Price,2.2
Jim,Price,4.7
Mark,Price,31.1
Mike,Price,0
Ronnie,Price,-1.6
Tony,Price,0.0
Bob,Priddy,0
Pablo,Prigioni,2.4
Tayshaun,Prince,18.0
John,Pritchard,0
Kevin,Pritchard,-0.6
Laron,Profit,0.0
Gabe,Pruitt,-0.1
Joel,Przybilla,0.8
Les,Pugh,0
Roy,Pugh,0
Anthony,Pullard,-0.1
Jacob,Pullen,0.0
Rodney,Purvis,-0.5
Don,Putman,0
Zhou,Qi,-0.2
Tim,Quarterman,0.0
Bob,Quick,0
Chris,Quinn,0.4
Brian,Quinnett,-0.6
Ivan,Rabb,0.1
Luther,Rackley,0.0
Dino,Rađa,3.0
Howie,Rader,0
Mark,Radford,-0.1
Wayne,Radford,0.0
Vladimir,Radmanović,7.6
Aleksandar,Radojević,-0.4
Frank,Radovich,0
Moe,Radovich,0
Miroslav,Raduljica,-0.3
Ray,Radziszewski,0
Ray,Ragelis,0
Sherwin,Raiken,0
Ed,Rains,-0.5
Igor,Rakočević,-0.2
Kurt,Rambis,8.1
Peter John,Ramos,0.0
Cal,Ramsey,0
Frank,Ramsey,0
Ray,Ramsey,0
Mark,Randall,-0.3
Chasson,Randle,-0.4
Julius,Randle,4.1
Anthony,Randolph,0.4
Shavlik,Randolph,-0.4
Zach,Randolph,18.8
Wally,Rank,-0.3
Kelvin,Ransey,3.3
Sam,Ranzino,0
Bobby,Rascoe,0
Blair,Rasmussen,-3.4
Xavier,Rathan-Mayes,-0.3
George,Ratkovicz,0
Ed,Ratleff,5.4
Mike,Ratliff,0.0
Theo,Ratliff,10.3
Andy,Rautins,-0.1
Leo,Rautins,-0.2
Allan,Ray,-0.1
Clifford,Ray,10.3
Don,Ray,0
James,Ray,-0.6
Jim,Ray,0
Jimmy,Rayl,0
Craig,Raymond,0
Connie,Rea,0
Joe,Reaves,-0.2
Josh,Reaves,0.0
Željko,Rebrača,-0.2
Eldridge,Recasner,0.9
Michael,Redd,21.4
Cam,Reddish,-0.9
Frank,Reddout,0
J.J.,Redick,16.1
Marlon,Redmond,-0.3
Davon,Reed,-0.3
Hub,Reed,0
Justin,Reed,-1.4
Ron,Reed,0
Willie,Reed,0.8
Willis,Reed,0.4
Bryant,Reeves,-4.3
Khalid,Reeves,1.0
Richie,Regan,0
Don,Rehfeldt,0
Billy,Reid,-0.5
Don,Reid,-0.2
J.R.,Reid,-3.7
Jim,Reid,0
Naz,Reid,0.0
Robert,Reid,8.2
Ryan,Reid,0.0
Jared,Reiner,-0.6
Chick,Reiser,0
Richard,Rellford,0.0
Terrence,Rencher,-0.2
John,Rennicke,0
Bob,Rensberger,0
Efthimi,Rentzias,-0.1
Shawn,Respert,-0.2
Kevin,Restani,1.2
Cameron,Reynolds,0.0
George,Reynolds,0
Jerry,Reynolds,5.4
Kendall,Rhine,0
Gene,Rhodes,0
Rodrick,Rhodes,-1.3
Glen,Rice,24.9
Glen,Rice,-0.2
Chris,Richard,-0.7
Clint,Richardson,1.6
Jason,Richardson,23.8
Jeremy,Richardson,-0.4
Josh,Richardson,4.2
Malachi,Richardson,-0.7
Micheal Ray,Richardson,21.2
Norm,Richardson,-0.1
Pooh,Richardson,10.5
Quentin,Richardson,8.5
Mitch,Richmond,29.3
John,Richter,0
Dick,Ricketts,0
Isaiah,Rider,4.5
Jackie,Ridgle,0
Luke,Ridnour,7.5
Mel,Riebe,0
Bob,Riedy,0
Jim,Riffey,0
Antoine,Rigaudeau,-0.3
Tom,Riker,-0.3
Bob,Riley,0
Eric,Riley,-0.9
Pat,Riley,-2.2
Ron,Riley,-0.2
Rich,Rinaldi,-0.1
Mike,Riordan,1.8
Arnie,Risen,0
Tex,Ritter,0
Ramón,Rivas,-0.1
Austin,Rivers,-3.5
David,Rivers,-0.7
Doc,Rivers,30.5
Lee,Robbins,0
Red,Robbins,2.2
Andre,Roberson,2.5
Anthony,Roberson,0.0
Rick,Roberson,-0.4
Terrance,Roberson,-0.1
Anthony,Roberts,-2.3
Bill,Roberts,0
Brian,Roberts,0.6
Fred,Roberts,1.5
Joe,Roberts,0
Lawrence,Roberts,0.0
Marv,Roberts,-0.4
Stanley,Roberts,-2.0
Alvin,Robertson,28.3
Oscar,Robertson,1.2
Ryan,Robertson,0.0
Tony,Robertson,-0.1
Rick,Robey,0.1
Bernard,Robinson,0.0
Chris,Robinson,-0.6
Cliff,Robinson,6.9
Clifford,Robinson,26.6
David,Robinson,82.0
Devin,Robinson,0.1
Duncan,Robinson,1.1
Eddie,Robinson,2.3
Flynn,Robinson,0.3
Glenn,Robinson,13.5
Glenn,Robinson,0.6
Jackie,Robinson,0.1
Jamal,Robinson,-0.1
James,Robinson,0.0
Jerome,Robinson,-0.7
Justin,Robinson,0.0
Larry,Robinson,0.1
Mitchell,Robinson,3.3
Nate,Robinson,8.6
Oliver,Robinson,-0.1
Ronnie,Robinson,-0.7
Rumeal,Robinson,0.8
Samuel,Robinson,0
Thomas,Robinson,-1.6
Truck,Robinson,6.1
Wayne,Robinson,-0.3
Wilbert,Robinson,-0.5
Bill,Robinzine,0.5
Dave,Robisch,11.3
Isaiah,Roby,0.0
Red,Rocha,0
John,Roche,2.2
Gene,Rock,0
Jack,Rocker,0
Guy,Rodgers,0
Dennis,Rodman,21.0
Sergio,Rodríguez,0.1
Lou,Roe,-0.4
Carlos,Rogers,1.4
Harry,Rogers,0.1
Johnny,Rogers,-0.4
Marshall,Rogers,-0.3
Rodney,Rogers,9.7
Roy,Rogers,-1.0
Willie,Rogers,0
Al,Roges,0
Ken,Rohloff,0
Kenny,Rollins,0
Phil,Rollins,0
Tree,Rollins,18.8
Lorenzo,Romar,1.8
Rajon,Rondo,22.9
Jerry,Rook,0
Sean,Rooks,-3.1
Derrick,Rose,16.5
Jalen,Rose,12.3
Malik,Rose,-0.4
Rob,Rose,0.0
Petey,Rosenberg,0
Lennie,Rosenbluth,0
Hank,Rosenstein,0
Dick,Rosenthal,0
Quinton,Ross,-2.0
Terrence,Ross,5.2
Doug,Roth,-0.3
Scott,Roth,-0.6
Irv,Rothenberg,0
Mickey,Rottner,0
Dan,Roundfield,19.7
Giff,Roux,0
Ron,Rowan,0.0
Curtis,Rowe,3.2
Jim,Rowinski,-0.1
Derrick,Rowland,0.0
Brian,Rowsom,0.1
Brandon,Roy,16.3
Donald,Royal,0.9
Reggie,Royals,0.0
Bob,Royer,0
Clifford,Rozier,-1.1
Terry,Rozier,3.7
Ricky,Rubio,12.6
Guy,Rucker,0.0
Delaney,Rudd,-1.2
John,Rudd,-0.3
Damjan,Rudež,-0.5
John,Rudometkin,0
Michael,Ruffin,-2.0
Trevor,Ruffin,0.0
Paul,Ruffner,-0.1
Joe,Ruklick,0
Jeff,Ruland,11.5
Bob,Rule,-0.2
Jerry,Rullo,0
Stefano,Rusconi,-0.1
Brandon,Rush,1.6
Kareem,Rush,-1.8
Bill,Russell,0
Bryon,Russell,11.8
Campy,Russell,9.8
Cazzie,Russell,3.3
D'Angelo,Russell,5.5
Frank,Russell,0
Pierre,Russell,0
Rubin,Russell,0
Walker,Russell,-1.1
Walker,Russell,-0.3
Arvydas,Sabonis,18.4
Domantas,Sabonis,4.6
Robert,Sacre,-1.4
Ed,Sadowski,0
Kenny,Sailors,0
John,Salley,10.5
John,Salmons,6.7
Al,Salvadori,0
Kevin,Salvadori,-0.3
Soumaila,Samake,-0.1
Luka,Šamanić,0.0
Cheikh,Samb,-0.2
Brandon,Sampson,-0.1
JaKarr,Sampson,-1.4
Jamal,Sampson,-0.1
Ralph,Sampson,5.0
Samardo,Samuels,-1.6
Pepe,Sánchez,0.2
Al,Sanders,0
Frankie,Sanders,-0.1
Jeff,Sanders,-0.5
Larry,Sanders,1.1
Melvin,Sanders,-0.1
Mike,Sanders,-0.9
Tom,Sanders,0
Ron,Sanford,0
Daniel,Santiago,-0.6
Bob,Santini,0
Wayne,Sappleton,-0.3
Dario,Šarić,2.4
Jason,Sasser,-0.1
Jeryl,Sasser,-0.1
Tomáš,Satoranský,2.3
Kenny,Satterfield,-0.6
Pep,Saul,0
Woody,Sauldsberry,0
Glynn,Saulters,0
Fred,Saunders,-0.4
Don,Savage,0
Predrag,Savović,-0.2
Alan,Sawyer,0
Brian,Scalabrine,-1.2
Alex,Scales,0.0
DeWayne,Scales,-0.5
Frank,Schade,0
Ben,Schadler,0
Herm,Schaefer,0
Billy,Schaeffer,-0.1
Bob,Schafer,0
Ben,Scharnus,0
Marv,Schatzman,0
Fred,Schaus,0
Danny,Schayes,-0.1
Dolph,Schayes,0
Ossie,Schectman,0
Steve,Scheffler,0.0
Tom,Scheffler,-0.2
Dave,Schellhase,0
Luke,Schenscher,-0.2
Herb,Scherer,0
Dwayne,Schintzius,-1.5
Dale,Schlueter,0.7
Otto,Schnellbacher,0
Dick,Schnittker,0
Russ,Schoene,-1.3
Admiral,Schofield,-0.2
Dave,Scholz,0
Milt,Schoon,0
Detlef,Schrempf,32.3
Dennis,Schröder,2.9
Howie,Schultz,0
Dick,Schulz,0
Roger,Schurig,0
John,Schweitz,-0.3
Luis,Scola,6.4
Fred,Scolari,0
Alvin,Scott,5.9
Brent,Scott,-0.1
Byron,Scott,21.0
Charlie,Scott,2.1
Dennis,Scott,9.9
James,Scott,-0.1
Mike,Scott,0.7
Ray,Scott,0
Shawnelle,Scott,-0.3
Willie,Scott,0
Paul,Scranton,0
Carey,Scurry,2.2
Bruce,Seals,-2.0
Shea,Seals,0.0
Malik,Sealy,2.2
Ed,Searcy,0.0
Kenny,Sears,0
Wayne,See,0
Thabo,Sefolosha,12.4
Rony,Seikaly,0.7
Glen,Selbo,0
Josh,Selby,-0.6
Wayne,Selden,-1.6
Brad,Sellers,-0.4
Phil,Sellers,-0.3
Rollie,Seltz,0
Lester,Selvage,0
Frank,Selvy,0
Jim,Seminoff,0
Mouhamed,Sene,-0.2
George,Senesky,0
Kevin,Séraphin,-3.6
Ansu,Sesay,-0.4
Ramon,Sessions,5.2
Ha,Seung-Jin,-0.5
Tom,Sewell,-0.2
Collin,Sexton,-1.7
Paul,Seymour,0
Nick,Shaback,0
Lynn,Shackelford,0
Charles,Shackleford,-1.2
Carl,Shaeffer,0
Lee,Shaffer,0
Mustafa,Shakur,-0.2
Landry,Shamet,0.3
God,Shammgod,-0.2
Earl,Shannon,0
Howie,Shannon,0
Chuck,Share,0
Bill,Sharman,0
Walter,Sharpe,0.0
John,Shasky,-0.5
Ron,Shavlik,0
Brian,Shaw,5.3
Casey,Shaw,-0.1
